"","subject","session","trial","flanked","distortion","freq","amplitude","spacing","im_name","targ_letter","targ_pos","response","eyemovement","RT","experiment","correct"
"7562","TW",1,1," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_2_l_D_2.0.png"," D"," l"," b"," n.a.",0.9836215,"b",0
"7563","TW",1,2," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_3_b_H_2.0.png"," H"," b"," l"," n.a.",0.5607726,"b",0
"7564","TW",1,2," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_7_b_H_2.0.png"," H"," b"," l"," n.a.",0.5083051,"b",0
"7565","TW",1,3," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_5_b_N_2.0.png"," N"," b"," b"," n.a.",0.9013498,"b",1
"7566","TW",1,3," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_5_b_N_2.0.png"," N"," b"," t"," n.a.",0.8772891,"b",0
"7567","TW",1,4," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_4_r_H_2.0.png"," H"," r"," r"," n.a.",0.7878709,"b",1
"7568","TW",1,4," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_3_l_N_2.0.png"," N"," l"," r"," n.a.",1.094055,"b",0
"7569","TW",1,5," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_8_b_H_2.0.png"," H"," b"," b"," n.a.",0.6713118,"b",1
"7570","TW",1,5," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_9_b_K_2.0.png"," K"," b"," l"," n.a.",0.9404898,"b",0
"7571","TW",1,6," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_6_l_K_2.0.png"," K"," l"," l"," n.a.",0.9849125,"b",1
"7572","TW",1,6," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_5_l_H_2.0.png"," H"," l"," l"," n.a.",0.7375308,"b",1
"7573","TW",1,7," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_4_l_H_2.0.png"," H"," l"," b"," n.a.",0.4537929,"b",0
"7574","TW",1,7," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_3_b_D_2.0.png"," D"," b"," b"," n.a.",1.686974,"b",1
"7575","TW",1,8," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_8_t_H_2.0.png"," H"," t"," t"," n.a.",0.7096276,"b",1
"7576","TW",1,8," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_1_t_D_2.0.png"," D"," t"," t"," n.a.",0.8603364,"b",1
"7577","TW",1,9," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_0_t_H_2.0.png"," H"," t"," r"," n.a.",0.3670542,"b",0
"7578","TW",1,9," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_1_l_N_2.0.png"," N"," l"," r"," n.a.",1.292814,"b",0
"7579","TW",1,10," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_1_l_K_2.0.png"," K"," l"," b"," n.a.",0.3273329,"b",0
"7580","TW",1,10," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_4_t_H_2.0.png"," H"," t"," l"," n.a.",1.009033,"b",0
"7581","TW",1,11," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_6_t_D_2.0.png"," D"," t"," b"," n.a.",0.6224801,"b",0
"7582","TW",1,11," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_0_b_K_2.0.png"," K"," b"," l"," n.a.",0.8256388,"b",0
"7583","TW",1,12," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_0_l_D_2.0.png"," D"," l"," l"," n.a.",0.6676799,"b",1
"7584","TW",1,12," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_9_b_K_2.0.png"," K"," b"," r"," n.a.",0.7692032,"b",0
"7585","TW",1,13," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_1_r_D_2.0.png"," D"," r"," b"," n.a.",0.594567,"b",0
"7586","TW",1,13," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_8_t_K_2.0.png"," K"," t"," r"," n.a.",1.031695,"b",0
"7587","TW",1,14," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_5_l_D_2.0.png"," D"," l"," r"," n.a.",0.6452951,"b",0
"7588","TW",1,14," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_9_b_D_2.0.png"," D"," b"," b"," n.a.",0.4967206,"b",1
"7589","TW",1,15," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_3_b_H_2.0.png"," H"," b"," b"," n.a.",0.5437844,"b",1
"7590","TW",1,15," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_5_t_H_2.0.png"," H"," t"," t"," n.a.",0.668395,"b",1
"7591","TW",1,16," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_5_r_D_2.0.png"," D"," r"," r"," n.a.",0.5163385,"b",1
"7592","TW",1,16," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_5_r_D_2.0.png"," D"," r"," r"," n.a.",0.7675257,"b",1
"7593","TW",1,17," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_2_t_K_2.0.png"," K"," t"," b"," n.a.",0.735857,"b",0
"7594","TW",1,17," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_9_r_N_2.0.png"," N"," r"," r"," n.a.",0.5851314,"b",1
"7595","TW",1,18," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_4_b_H_2.0.png"," H"," b"," l"," n.a.",0.6004757,"b",0
"7596","TW",1,18," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_1_l_D_2.0.png"," D"," l"," r"," n.a.",0.4912662,"b",0
"7597","TW",1,19," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_2_l_D_2.0.png"," D"," l"," b"," n.a.",0.5536257,"b",0
"7598","TW",1,19," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_3_b_K_2.0.png"," K"," b"," b"," n.a.",0.4076561,"b",1
"7599","TW",1,20," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_3_b_H_2.0.png"," H"," b"," t"," n.a.",0.3857987,"b",0
"7600","TW",1,20," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_0_l_H_2.0.png"," H"," l"," l"," n.a.",0.5055244,"b",1
"7601","TW",1,21," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_4_b_K_2.0.png"," K"," b"," b"," n.a.",0.4724261,"b",1
"7602","TW",1,21," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_4_l_N_2.0.png"," N"," l"," l"," n.a.",0.9273723,"b",1
"7603","TW",1,22," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_5_t_N_2.0.png"," N"," t"," b"," n.a.",0.5132685,"b",0
"7604","TW",1,22," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_3_b_D_2.0.png"," D"," b"," b"," n.a.",0.7121886,"b",1
"7605","TW",1,23," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_7_b_D_2.0.png"," D"," b"," r"," n.a.",0.6043906,"b",0
"7606","TW",1,23," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_1_b_K_2.0.png"," K"," b"," t"," n.a.",0.3373383,"b",0
"7607","TW",1,24," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_6_t_K_2.0.png"," K"," t"," b"," n.a.",0.532744,"b",0
"7608","TW",1,24," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_8_b_H_2.0.png"," H"," b"," l"," n.a.",0.3397328,"b",0
"7609","TW",1,25," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_6_b_N_2.0.png"," N"," b"," b"," n.a.",0.6071751,"b",1
"7610","TW",1,25," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_7_l_H_2.0.png"," H"," l"," b"," n.a.",0.1563849,"b",0
"7611","TW",1,26," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_2_r_H_2.0.png"," H"," r"," r"," n.a.",0.9707902,"b",1
"7612","TW",1,26," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_0_b_H_2.0.png"," H"," b"," t"," n.a.",0.2380752,"b",0
"7613","TW",1,27," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_1_l_K_2.0.png"," K"," l"," r"," n.a.",0.7313618,"b",0
"7614","TW",1,27," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_9_r_D_2.0.png"," D"," r"," r"," n.a.",0.5564411,"b",1
"7615","TW",1,28," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_9_r_D_2.0.png"," D"," r"," b"," n.a.",0.4053088,"b",0
"7616","TW",1,28," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_3_b_D_2.0.png"," D"," b"," l"," n.a.",0.5496825,"b",0
"7617","TW",1,29," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_6_b_N_2.0.png"," N"," b"," l"," n.a.",0.6632562,"b",0
"7618","TW",1,29," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_4_t_N_2.0.png"," N"," t"," b"," n.a.",0.2786876,"b",0
"7619","TW",1,30," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_5_b_K_2.0.png"," K"," b"," b"," n.a.",0.5572824,"b",1
"7620","TW",1,30," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_8_b_K_2.0.png"," K"," b"," r"," n.a.",0.2181378,"b",0
"7621","TW",1,31," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_0_r_H_2.0.png"," H"," r"," r"," n.a.",0.6096165,"b",1
"7622","TW",1,31," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_5_b_N_2.0.png"," N"," b"," t"," n.a.",0.5733662,"b",0
"7623","TW",1,32," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_9_l_K_2.0.png"," K"," l"," l"," n.a.",0.9723312,"b",1
"7624","TW",1,32," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_5_r_N_2.0.png"," N"," r"," b"," n.a.",0.3100452,"b",0
"7625","TW",1,33," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_0_r_H_2.0.png"," H"," r"," l"," n.a.",0.8256302,"b",0
"7626","TW",1,33," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_9_b_K_2.0.png"," K"," b"," r"," n.a.",0.8169468,"b",0
"7627","TW",1,34," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_0_b_N_2.0.png"," N"," b"," b"," n.a.",0.5454841,"b",1
"7628","TW",1,34," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_2_b_N_2.0.png"," N"," b"," t"," n.a.",0.7145771,"b",0
"7629","TW",1,35," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_3_b_H_2.0.png"," H"," b"," r"," n.a.",0.3686959,"b",0
"7630","TW",1,35," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_1_b_K_2.0.png"," K"," b"," r"," n.a.",1.053942,"b",0
"7631","TW",1,36," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_7_t_D_2.0.png"," D"," t"," b"," n.a.",0.5996103,"b",0
"7632","TW",1,36," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_9_b_D_2.0.png"," D"," b"," b"," n.a.",0.4363629,"b",1
"7633","TW",1,37," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_9_l_D_2.0.png"," D"," l"," r"," n.a.",1.134237,"b",0
"7634","TW",1,37," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_1_l_D_2.0.png"," D"," l"," l"," n.a.",0.7090554,"b",1
"7635","TW",1,38," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_3_t_K_2.0.png"," K"," t"," t"," n.a.",0.7188595,"b",1
"7636","TW",1,38," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_9_r_D_2.0.png"," D"," r"," t"," n.a.",0.5961918,"b",0
"7637","TW",1,39," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_5_b_K_2.0.png"," K"," b"," l"," n.a.",0.6598449,"b",0
"7638","TW",1,39," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_6_l_D_2.0.png"," D"," l"," l"," n.a.",0.4998785,"b",1
"7639","TW",1,40," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_1_l_K_2.0.png"," K"," l"," b"," n.a.",0.4181304,"b",0
"7640","TW",1,40," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_0_t_H_2.0.png"," H"," t"," t"," n.a.",0.5839466,"b",1
"7641","TW",1,41," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_1_r_D_2.0.png"," D"," r"," r"," n.a.",0.3409836,"b",1
"7642","TW",1,41," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_4_t_K_2.0.png"," K"," t"," r"," n.a.",1.010207,"b",0
"7643","TW",1,42," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_2_t_N_2.0.png"," N"," t"," b"," n.a.",0.5487645,"b",0
"7644","TW",1,42," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_7_l_D_2.0.png"," D"," l"," l"," n.a.",0.644483,"b",1
"7645","TW",1,43," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_9_l_D_2.0.png"," D"," l"," l"," n.a.",0.4676015,"b",1
"7646","TW",1,43," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_3_l_N_2.0.png"," N"," l"," l"," n.a.",0.5809165,"b",1
"7647","TW",1,44," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_1_l_K_2.0.png"," K"," l"," r"," n.a.",0.8671545,"b",0
"7648","TW",1,44," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_1_t_D_2.0.png"," D"," t"," t"," n.a.",0.9808016,"b",1
"7649","TW",1,45," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_1_l_K_2.0.png"," K"," l"," l"," n.a.",0.8960859,"b",1
"7650","TW",1,45," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_9_r_N_2.0.png"," N"," r"," r"," n.a.",0.6747327,"b",1
"7651","TW",1,46," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_3_r_K_2.0.png"," K"," r"," t"," n.a.",0.605073,"b",0
"7652","TW",1,46," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_3_b_D_2.0.png"," D"," b"," r"," n.a.",0.8661356,"b",0
"7653","TW",1,47," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_1_l_K_2.0.png"," K"," l"," l"," n.a.",0.7437776,"b",1
"7654","TW",1,47," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_0_b_K_2.0.png"," K"," b"," b"," n.a.",0.6417949,"b",1
"7655","TW",1,48," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_1_l_K_2.0.png"," K"," l"," b"," n.a.",0.650772,"b",0
"7656","TW",1,48," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_5_l_N_2.0.png"," N"," l"," l"," n.a.",0.6339259,"b",1
"7657","TW",1,49," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_0_t_D_2.0.png"," D"," t"," r"," n.a.",0.6669344,"b",0
"7658","TW",1,49," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_1_b_K_2.0.png"," K"," b"," b"," n.a.",0.5025377,"b",1
"7659","TW",1,50," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_5_l_N_2.0.png"," N"," l"," l"," n.a.",1.1971,"b",1
"7660","TW",1,50," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_8_t_K_2.0.png"," K"," t"," r"," n.a.",0.3573803,"b",0
"7661","TW",1,51," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_9_t_D_2.0.png"," D"," t"," l"," n.a.",1.046863,"b",0
"7662","TW",1,51," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_1_l_N_2.0.png"," N"," l"," l"," n.a.",0.4155794,"b",1
"7663","TW",1,52," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_3_b_N_2.0.png"," N"," b"," b"," n.a.",0.8060057,"b",1
"7664","TW",1,52," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_0_l_N_2.0.png"," N"," l"," t"," n.a.",0.4286077,"b",0
"7665","TW",1,53," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_6_t_D_2.0.png"," D"," t"," b"," n.a.",0.888092,"b",0
"7666","TW",1,53," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_3_b_K_2.0.png"," K"," b"," l"," n.a.",0.5388652,"b",0
"7667","TW",1,54," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_2_r_H_2.0.png"," H"," r"," l"," n.a.",0.8166374,"b",0
"7668","TW",1,54," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_4_l_N_2.0.png"," N"," l"," l"," n.a.",0.3940928,"b",1
"7669","TW",1,55," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_7_l_K_2.0.png"," K"," l"," b"," n.a.",0.6670055,"b",0
"7670","TW",1,55," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_6_b_K_2.0.png"," K"," b"," l"," n.a.",0.5487134,"b",0
"7671","TW",1,56," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_6_b_N_2.0.png"," N"," b"," b"," n.a.",0.785999,"b",1
"7672","TW",1,56," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_6_b_D_2.0.png"," D"," b"," b"," n.a.",0.2760814,"b",1
"7673","TW",1,57," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_5_l_D_2.0.png"," D"," l"," l"," n.a.",0.6885931,"b",1
"7674","TW",1,57," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_6_b_K_2.0.png"," K"," b"," r"," n.a.",0.2081197,"b",0
"7675","TW",1,58," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_9_t_D_2.0.png"," D"," t"," t"," n.a.",1.24628,"b",1
"7676","TW",1,58," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_6_l_N_2.0.png"," N"," l"," r"," n.a.",0.7590905,"b",0
"7677","TW",1,59," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_3_b_H_2.0.png"," H"," b"," l"," n.a.",0.7070671,"b",0
"7678","TW",1,59," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_9_b_D_2.0.png"," D"," b"," b"," n.a.",0.3829715,"b",1
"7679","TW",1,60," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_5_t_N_2.0.png"," N"," t"," l"," n.a.",0.5754334,"b",0
"7680","TW",1,60," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_2_t_H_2.0.png"," H"," t"," l"," n.a.",0.8127828,"b",0
"7681","TW",1,61," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_5_t_N_2.0.png"," N"," t"," b"," n.a.",0.3614821,"b",0
"7682","TW",1,61," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_3_b_D_2.0.png"," D"," b"," r"," n.a.",0.581135,"b",0
"7683","TW",1,62," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_2_t_H_2.0.png"," H"," t"," t"," n.a.",0.6567276,"b",1
"7684","TW",1,62," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_1_b_K_2.0.png"," K"," b"," t"," n.a.",0.6505496,"b",0
"7685","TW",1,63," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_9_l_K_2.0.png"," K"," l"," b"," n.a.",0.8435647,"b",0
"7686","TW",1,63," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_4_t_H_2.0.png"," H"," t"," l"," n.a.",0.8134266,"b",0
"7687","TW",1,64," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_0_t_D_2.0.png"," D"," t"," l"," n.a.",0.7475154,"b",0
"7688","TW",1,64," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_5_b_D_2.0.png"," D"," b"," b"," n.a.",0.8157854,"b",1
"7689","TW",1,65," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_7_r_H_2.0.png"," H"," r"," l"," n.a.",0.628343,"b",0
"7690","TW",1,65," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_2_t_H_2.0.png"," H"," t"," r"," n.a.",0.9295198,"b",0
"7691","TW",1,66," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_3_b_H_2.0.png"," H"," b"," t"," n.a.",0.9163401,"b",0
"7692","TW",1,66," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_0_l_N_2.0.png"," N"," l"," r"," n.a.",0.7342997,"b",0
"7693","TW",1,67," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_0_l_D_2.0.png"," D"," l"," l"," n.a.",0.4371644,"b",1
"7694","TW",1,67," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_0_t_H_2.0.png"," H"," t"," l"," n.a.",0.3117214,"b",0
"7695","TW",1,68," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_0_r_H_2.0.png"," H"," r"," r"," n.a.",0.5123098,"b",1
"7696","TW",1,68," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_9_b_K_2.0.png"," K"," b"," b"," n.a.",0.3842719,"b",1
"7697","TW",1,69," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_3_b_N_2.0.png"," N"," b"," l"," n.a.",0.7500006,"b",0
"7698","TW",1,69," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_5_l_N_2.0.png"," N"," l"," t"," n.a.",0.3656063,"b",0
"7699","TW",1,70," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_3_b_H_2.0.png"," H"," b"," b"," n.a.",0.635113,"b",1
"7700","TW",1,70," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_1_b_K_2.0.png"," K"," b"," r"," n.a.",0.5397215,"b",0
"7701","TW",1,71," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_4_b_H_2.0.png"," H"," b"," b"," n.a.",0.6720743,"b",1
"7702","TW",1,71," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_7_l_K_2.0.png"," K"," l"," r"," n.a.",0.4985187,"b",0
"7703","TW",1,72," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_5_l_D_2.0.png"," D"," l"," b"," n.a.",0.7923501,"b",0
"7704","TW",1,72," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_7_t_H_2.0.png"," H"," t"," r"," n.a.",0.4500223,"b",0
"7705","TW",1,73," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_5_b_N_2.0.png"," N"," b"," l"," n.a.",0.7739936,"b",0
"7706","TW",1,73," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_8_t_K_2.0.png"," K"," t"," t"," n.a.",0.4855662,"b",1
"7707","TW",1,74," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_0_l_D_2.0.png"," D"," l"," l"," n.a.",0.6222196,"b",1
"7708","TW",1,74," flanked","BPN",4,7,2," flanked_bex_freq_4_amplitude_7_rep_6_l_N_2.0.png"," N"," l"," r"," n.a.",0.9472954,"b",0
"7709","TW",1,75," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_5_l_N_2.0.png"," N"," l"," b"," n.a.",0.6016711,"b",0
"7710","TW",1,75," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_5_l_N_2.0.png"," N"," l"," l"," n.a.",0.5146549,"b",1
"7711","TW",1,76," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_2_t_N_2.0.png"," N"," t"," b"," n.a.",0.4591027,"b",0
"7712","TW",1,76," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_3_b_K_2.0.png"," K"," b"," b"," n.a.",0.1083986,"b",1
"7713","TW",1,77," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_2_l_D_2.0.png"," D"," l"," b"," n.a.",0.9165832,"b",0
"7714","TW",1,77," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_1_b_H_2.0.png"," H"," b"," r"," n.a.",0.3943535,"b",0
"7715","TW",1,78," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_4_l_H_2.0.png"," H"," l"," l"," n.a.",0.8112087,"b",1
"7716","TW",1,78," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_6_l_D_2.0.png"," D"," l"," l"," n.a.",0.3900891,"b",1
"7717","TW",1,79," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_7_r_H_2.0.png"," H"," r"," l"," n.a.",0.8140481,"b",0
"7718","TW",1,79," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_6_t_D_2.0.png"," D"," t"," b"," n.a.",0.5939326,"b",0
"7719","TW",1,80," flanked","RF",4,0.5,2," flanked_rf_freq_4_amplitude_0.5_rep_3_t_H_2.0.png"," H"," t"," l"," n.a.",1.081176,"b",0
"7720","TW",1,80," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_4_l_K_2.0.png"," K"," l"," l"," n.a.",0.4676582,"b",1
"7721","TW",1,81," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_0_t_D_2.0.png"," D"," t"," r"," n.a.",1.333586,"b",0
"7722","TW",1,81," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_2_r_H_2.0.png"," H"," r"," r"," n.a.",0.3679294,"b",1
